	type	population size	Province/State	Country/Region	Lat	Long	1/22/20	1/23/20	1/24/20	1/25/20	1/26/20	1/27/20	1/28/20	1/29/20	1/30/20	1/31/20	2/1/20	2/2/20	2/3/20	2/4/20	2/5/20	2/6/20	2/7/20	2/8/20	2/9/20	2/10/20	2/11/20	2/12/20	2/13/20	2/14/20	2/15/20	2/16/20	2/17/20	2/18/20	2/19/20	2/20/20	2/21/20	2/22/20	2/23/20	2/24/20	2/25/20	2/26/20	2/27/20	2/28/20	2/29/20	3/1/20	3/2/20	3/3/20	3/4/20	3/5/20	3/6/20	3/7/20	3/8/20	3/9/20	3/10/20	3/11/20	3/12/20	3/13/20	3/14/20	3/15/20	3/16/20	3/17/20	3/18/20
1184	Recovered	1039932	West Virginia	US	38.4912	-80.9545	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1185	Recovered	458764	Wyoming	US	42.756	-107.3025	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1186	Recovered	16241421	Hubei	China	30.9756	112.2707	28	28	31	32	42	45	80	88	90	141	168	295	386	522	633	817	1115	1439	1795	2222	2639	2686	3459	4774	5623	6639	7862	9128	10337	11788	11881	15299	15343	16748	18971	20969	23383	26403	28993	31536	33934	36208	38557	40592	42033	43500	45235	46488	47743	49134	50318	51553	52960	54288	55142	56003	56927
1187	Recovered	0	Iran_155	Iran	32	53	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	49	49	73	123	175	291	291	552	739	913	1669	2134	2394	2731	2959	2959	2959	2959	4590	4590	5389	5389
1188	Recovered	0	"Korea, South_156"	"Korea, South"	36	128	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	3	3	3	7	7	7	9	9	10	12	12	16	16	16	18	18	22	22	22	22	27	30	30	30	41	41	135	135	118	118	247	288	333	510	510	510	1137	1407	1540
1189	Recovered	24881122	France	France	46.2276	2.2137	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	2	2	4	4	4	4	4	4	4	4	4	4	11	11	11	11	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12
1190	Recovered	32287998	Guangdong	China	23.3417	113.4244	0	2	2	2	2	4	4	5	10	11	14	15	21	30	49	69	88	112	141	167	212	275	314	362	410	465	524	565	606	642	690	728	755	786	822	851	890	935	983	1016	1059	1101	1133	1181	1216	1237	1256	1260	1274	1282	1289	1296	1299	1304	1306	1307	1313
1191	Recovered	16170997	Henan	China	33.882	113.614	0	0	0	0	0	0	0	1	2	3	3	10	16	27	47	56	86	116	153	191	218	246	296	357	391	440	509	522	573	637	736	830	868	943	1002	1033	1068	1112	1170	1198	1205	1231	1234	1239	1244	1244	1247	1247	1247	1249	1249	1249	1250	1250	1250	1250	1250
1192	Recovered	13604601	Zhejiang	China	29.1832	120.0934	0	0	1	1	1	1	3	3	4	14	21	32	43	62	78	94	123	175	201	242	270	321	360	403	428	456	507	535	604	633	679	719	760	782	808	867	932	975	1016	1046	1069	1093	1114	1124	1147	1154	1161	1176	1191	1195	1197	1197	1211	1211	1216	1216	1216
1193	Recovered	12697087	Hunan	China	27.6104	111.7088	0	0	0	0	0	0	0	0	2	2	8	16	22	31	54	81	112	156	186	208	247	304	339	364	425	464	498	527	561	634	661	692	714	731	768	783	804	830	846	866	887	906	916	938	955	960	968	979	990	995	999	1005	1014	1014	1014	1014	1014
1194	Recovered	13444647	Anhui	China	31.8257	117.2264	0	0	0	0	0	0	0	2	2	3	5	7	14	20	23	34	47	59	72	88	105	127	157	193	221	255	280	361	413	474	539	597	637	663	712	744	792	821	868	873	917	936	956	970	979	979	984	984	984	984	984	984	984	984	984	984	984
1195	Recovered	9676312	Jiangxi	China	27.614	115.7221	0	0	0	0	0	2	3	3	5	7	9	12	18	20	27	37	45	55	73	105	128	152	170	187	210	240	275	310	362	433	489	555	613	645	683	719	754	790	811	831	850	870	884	901	909	916	919	923	927	932	934	934	934	934	934	934	934
1196	Recovered	24803692	Shandong	China	36.3427	118.1498	0	0	0	0	0	0	0	1	1	2	3	6	7	11	15	27	37	44	63	66	80	92	105	136	156	173	191	211	231	254	281	302	321	343	355	377	387	405	421	443	460	511	516	578	618	627	642	700	719	726	734	739	741	741	746	746	746
1197	Recovered	0	Diamond Princess	Cruise Ship	35.4437	139.638	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	1	1	0	0	0	10	10	10	10	10	10	10	10	10	40	40	40	40	40	325	325	325	325	325	325	325	325
1198	Recovered	19000327	Jiangsu	China	32.9711	119.455	0	0	0	1	1	1	1	1	1	5	6	7	8	12	23	34	43	51	71	81	93	125	139	157	186	218	258	280	318	356	373	401	418	452	458	478	498	515	523	536	543	562	577	583	594	606	612	621	627	627	629	630	630	631	631	631	631
1199	Recovered	8190168	Chongqing	China	30.0572	107.874	0	0	0	0	0	0	0	1	1	1	3	7	9	9	15	24	31	39	51	66	79	102	128	152	184	207	225	254	274	299	316	328	335	349	372	384	401	422	438	450	469	490	502	512	513	526	527	542	547	554	564	566	569	570	570	570	570
1200	Recovered	17187726	Sichuan	China	30.6171	102.7103	0	0	0	0	0	0	0	1	1	1	3	11	14	14	24	31	42	60	71	80	85	92	104	114	119	131	156	169	188	217	231	250	261	276	289	307	321	338	351	365	386	394	406	425	442	454	464	466	478	488	498	503	511	516	516	520	525
1201	Recovered	15785866	Heilongjiang	China	47.862	127.7615	0	0	0	0	0	0	0	0	0	0	2	2	2	4	7	8	12	13	14	30	28	31	33	47	68	79	85	111	120	136	175	204	222	227	243	249	270	283	301	342	356	366	373	379	396	403	412	430	434	436	441	446	447	453	455	456	459
1202	Recovered	1894253	Denmark	Denmark	56.2639	9.5018	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	1	1	1	1	1	1	1	1	1	1	1
1203	Recovered	11720821	Beijing	China	40.1824	116.4142	0	0	1	2	2	2	4	4	4	5	9	9	12	23	24	31	33	34	37	44	48	56	69	80	98	108	114	122	145	153	169	178	189	198	215	235	248	257	271	276	282	288	297	297	299	303	308	315	320	326	334	342	349	353	360	369	378
1204	Recovered	14987000	Shanghai	China	31.202	121.4491	0	0	1	1	1	3	4	5	5	9	10	10	10	12	15	25	30	41	44	48	52	57	62	90	124	140	161	177	186	199	211	227	249	261	268	272	276	279	287	290	292	294	298	303	306	313	314	315	319	320	321	324	324	324	325	325	326
1205	Recovered	13331166	Hebei	China	39.549	116.1306	0	0	0	0	0	0	0	0	0	0	0	3	3	4	6	13	22	30	34	41	48	54	68	87	101	105	122	136	152	169	184	203	219	234	248	261	274	277	282	294	296	300	301	304	305	307	307	307	307	307	308	310	310	310	310	310	310
1206	Recovered	11892689	Fujian	China	26.0789	117.9874	0	0	0	0	0	0	0	0	0	0	0	0	1	3	11	14	20	24	35	39	45	53	57	63	71	82	90	93	112	126	149	162	170	183	199	218	228	235	243	247	255	260	270	277	284	295	295	295	295	295	295	295	295	295	295	295	295
1207	Recovered	11278122	Guangxi	China	23.8298	108.7881	0	0	0	0	0	0	2	2	2	2	2	2	7	10	13	14	17	17	18	24	33	32	33	36	44	49	53	69	86	90	97	104	106	112	134	147	161	168	176	181	192	202	210	214	217	218	223	230	234	238	241	243	243	243	248	248	250
1208	Recovered	8123356	Shaanxi	China	35.1917	108.8701	0	0	0	0	0	0	0	0	0	0	0	0	0	2	6	9	17	20	25	30	32	43	46	54	60	71	79	89	102	118	134	149	163	173	186	192	195	199	207	208	216	216	223	224	226	226	227	227	227	232	232	232	232	232	233	236	237
1209	Recovered	7117216	Yunnan	China	24.974	101.487	0	0	0	0	0	0	0	0	0	1	2	3	5	5	5	7	12	17	18	19	20	26	27	36	42	42	47	57	60	79	96	107	115	124	129	144	150	156	157	163	168	169	169	169	170	170	170	170	170	170	170	170	172	172	172	172	172
1210	Recovered	2408878	Hainan	China	19.1959	109.7453	0	0	0	0	0	0	0	0	1	1	1	4	4	5	5	8	10	14	19	19	20	27	30	43	39	52	59	79	84	86	95	104	106	116	124	129	131	133	148	149	151	155	158	158	158	158	159	159	159	159	160	160	160	160	161	161	161
1211	Recovered	7515290	Guizhou	China	26.8154	106.8748	0	0	0	0	0	0	0	1	1	2	2	2	2	2	9	6	6	7	7	10	17	18	27	28	41	46	57	66	70	72	77	90	102	102	104	104	112	112	112	112	114	114	114	114	114	115	117	123	129	133	137	140	143	143	144	144	144
1212	Recovered	7512793	Tianjin	China	39.3054	117.323	0	0	0	0	0	0	0	0	0	0	0	1	1	2	2	2	2	4	4	8	10	11	21	31	37	45	46	48	54	59	62	65	81	87	91	96	102	102	109	111	111	124	124	128	128	128	128	130	131	131	132	132	132	133	133	133	133
1213	Recovered	9936633	Shanxi	China	37.5777	112.2922	0	0	0	0	0	0	0	1	1	1	1	3	2	4	5	12	15	21	25	25	30	33	36	38	46	50	53	61	68	76	78	81	88	94	98	104	107	112	114	116	119	124	124	126	126	126	126	127	131	131	132	133	133	133	133	133	133
1214	Recovered	6475116	Gansu	China	37.8099	101.0583	0	0	0	0	0	0	0	0	0	0	0	3	3	4	6	6	9	12	16	17	24	31	39	39	49	54	58	62	65	71	76	76	78	80	80	81	81	82	82	84	85	86	87	87	87	87	87	88	88	88	88	88	89	91	91	91	91
1215	Recovered	7206000	Hong Kong	China	22.3	114.2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	1	1	2	2	2	5	6	5	6	11	19	19	24	24	30	33	36	36	37	37	43	46	51	58	59	65	65	67	77	78	81	84	88	92
1216	Recovered	21264786	Liaoning	China	41.2956	122.6085	0	0	0	0	0	0	0	1	1	1	1	1	1	2	4	5	7	8	12	13	19	20	22	29	31	40	43	53	55	59	61	66	73	80	83	88	93	93	96	103	103	106	106	106	106	107	109	109	111	111	112	112	113	114	115	120	122
1217	Recovered	9817165	Jilin	China	43.6661	126.1923	0	0	0	0	0	0	0	0	1	1	1	1	1	1	2	4	4	4	12	13	18	22	24	25	26	30	34	36	37	43	45	52	54	60	63	65	67	73	75	78	83	83	86	88	90	90	90	91	91	91	91	91	91	91	92	92	92
1218	Recovered	0	Czechia_186	Czechia	49.8175	15.473	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	3	3
1219	Recovered	5933506	Xinjiang	China	41.1129	85.2401	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	3	6	6	10	12	12	12	20	22	24	25	28	30	30	34	43	52	62	64	66	68	69	70	71	72	73	73	73	73	73	73	73	73	73	73	73
1220	Recovered	7405139	Inner Mongolia	China	44.0935	113.9448	0	0	0	0	0	0	0	0	0	1	1	1	1	1	3	4	5	5	5	5	5	6	6	6	7	8	8	8	10	16	17	26	27	34	35	38	43	45	49	52	54	59	63	65	65	67	70	70	70	71	71	71	71	71	73	73	73
1221	Recovered	1127570	Ningxia	China	37.2692	106.1655	0	0	0	0	0	0	0	0	0	0	0	0	1	1	1	1	5	15	13	13	22	24	24	24	33	33	35	42	42	44	48	48	56	58	61	65	68	68	69	69	69	69	69	69	71	71	71	71	71	72	72	72	73	73	75	75	75
1222	Recovered	0	Taiwan*_190	Taiwan*	23.7	121	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	1	1	1	1	1	1	2	2	2	2	2	2	2	2	2	2	5	5	5	5	6	9	9	12	12	12	12	12	12	13	15	17	17	20	20	20	20	20	22	22
1223	Recovered	0	Vietnam_191	Vietnam	16	108	0	0	0	0	0	0	0	0	0	0	1	1	1	1	1	1	1	1	1	1	6	6	7	7	7	7	7	7	7	7	14	14	14	14	16	16	16	16	16	16	16	16	16	16	16	16	16	16	16	16	16	16	16	16	16	16	16
1224	Recovered	0	Russia_192	Russia	60	90	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	3	3	3	3	3	3	8	8	8	8	8
1225	Recovered	1185734	Qinghai	China	35.7452	95.9956	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	3	3	3	3	3	5	9	11	11	13	13	13	15	16	16	18	18	18	18	18	18	18	18	18	18	18	18	18	18	18	18	18	18	18	18	18	18	18	18	18	18	18
1226	Recovered	568700	Macau	China	22.1667	113.55	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	1	1	1	1	2	3	3	3	5	5	5	5	6	6	6	6	6	7	7	8	8	8	8	8	9	9	9	10	10	10	10	10	10	10	10	10	10	10	10	10
1227	Recovered	0	Moldova_195	Moldova	47.4116	28.3699	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1
1228	Recovered	0	Bolivia_196	Bolivia	-16.2902	-63.5887	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1229	Recovered		Faroe Islands	Denmark	61.8926	-6.9118	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1230	Recovered	0	St Martin	France	18.0708	-63.0501	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1231	Recovered	0	Honduras_199	Honduras	15.2	-86.2419	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1232	Recovered	0	Channel Islands	United Kingdom	49.3723	-2.3644	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1233	Recovered	311907	New Brunswick	Canada	46.5653	-66.4619	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1234	Recovered	422199	Tibet	China	31.6927	88.0924	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
1235	Recovered	0	Congo (Kinshasa)_203	Congo (Kinshasa)	-4.0383	21.7587	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1236	Recovered	0	Cote d'Ivoire_204	Cote d'Ivoire	7.54	-5.5471	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1
1237	Recovered	0	Saint Barthelemy	France	17.9	-62.8333	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1238	Recovered	0	Jamaica_206	Jamaica	18.1096	-77.2975	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	2	2
1239	Recovered	0	Turkey_207	Turkey	38.9637	35.2433	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1240	Recovered	187083	Gibraltar	United Kingdom	36.1408	-5.3536	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	1	1	1	1	1	1	2
1241	Recovered	0	"Kitsap, WA"	US	47.6477	-122.6413	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1242	Recovered	0	"Solano, CA"	US	38.3105	-121.9018	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1243	Recovered		"Santa Cruz, CA"	US	37.0454	-121.958	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1244	Recovered	87032	"Napa, CA"	US	38.5025	-122.2654	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1245	Recovered	0	"Ventura, CA"	US	34.3705	-119.1391	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1246	Recovered		"Worcester, MA"	US	42.4097	-71.8571	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1247	Recovered	0	"Gwinnett, GA"	US	33.9191	-84.0167	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1248	Recovered	67500	"DeKalb, GA"	US	33.7956	-84.2279	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1249	Recovered	0	"Floyd, GA"	US	37.5455	-82.7779	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1250	Recovered	0	"Fayette, GA"	US	33.4502	-84.4803	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1251	Recovered	0	"Gregg, TX"	US	32.4893	-94.8521	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1252	Recovered	28992	"Monmouth, NJ"	US	40.2589	-74.124	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1253	Recovered	360260	"Burlington, NJ"	US	40.0712	-74.8649	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1254	Recovered		"Camden, NJ"	US	39.9259	-75.1196	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1255	Recovered	71247	"Passaic, NJ"	US	40.8568	-74.1285	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1256	Recovered	144960	"Union, NJ"	US	40.6976	-74.2632	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1257	Recovered	32497	"Eagle, CO"	US	39.6553	-106.8287	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1258	Recovered	0	"Larimer, CO"	US	40.6956	-105.5943	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1259	Recovered	0	"Arapahoe, CO"	US	39.6203	-104.3326	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1260	Recovered	7075	"Gunnison, CO"	US	38.5458	-106.9253	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1261	Recovered	0	"Kane, IL"	US	41.9879	-88.4016	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1262	Recovered	331117	"Monroe, PA"	US	41.0458	-75.2479	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1263	Recovered	5645429	"Philadelphia, PA"	US	39.9526	-75.1652	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1264	Recovered	474146	"Norfolk, VA"	US	36.8508	-76.2859	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1265	Recovered	701813	"Arlington, VA"	US	38.8816	-77.091	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1266	Recovered	0	"Spotsylvania, VA"	US	38.2042	-77.6078	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1267	Recovered	0	"Loudoun, VA"	US	39.0768	-77.6536	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1268	Recovered	0	"Prince George's, MD"	US	38.7849	-76.8721	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1269	Recovered	0	"Pottawattamie, IA"	US	41.3912	-95.4778	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1270	Recovered		"Camden, NC"	US	34.2465	-80.607	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1271	Recovered	0	"Pima, AZ"	US	32.0575	-111.6661	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1272	Recovered	6738	"Noble, IN"	US	41.4277	-85.355	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1273	Recovered	8211	"Adams, IN"	US	39.8522	-77.2865	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1274	Recovered	38172	"Boone, IN"	US	40.0106	-86.4997	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1275	Recovered	0	"Dane, WI"	US	43.0186	-89.5498	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
